datetime,Southern Oscillation Index,NINO3 SST
1870-12-31 03:41:38,,-0.35825
1871-01-30 14:10:31,,-0.2924584
1871-03-02 00:39:56,,-0.1435833
1871-04-01 11:08:49,,-0.149625
1871-05-01 21:37:43,,-0.27425
1871-06-01 08:07:08,,-0.3724167
1871-07-01 18:36:01,,-0.2715
1871-08-01 05:04:54,,-0.3378333
1871-08-31 15:34:19,,-0.175625
1871-10-01 02:03:12,,-0.052208334
1871-10-31 12:32:06,,-0.005000001
1871-11-30 23:01:31,,-0.218875
1871-12-31 09:30:24,,-0.5075001
1872-01-30 19:59:17,,-0.533375
1872-03-01 06:28:42,,-0.5465834
1872-03-31 16:57:35,,-0.598875
1872-05-01 03:26:29,,-0.6535
1872-05-31 13:55:54,,-0.5886667
1872-07-01 00:24:47,,-0.5147501
1872-07-31 10:53:40,,-0.6217501
1872-08-30 21:23:05,,-1.00625
1872-09-30 07:51:58,,-0.9237084
1872-10-30 18:20:52,,-0.8687084
1872-11-30 04:50:17,,-0.783375
1872-12-30 15:19:10,,-0.7317083
1873-01-30 01:48:03,,-0.8480834
1873-03-01 12:17:28,,-0.8297084
1873-03-31 22:46:21,,-0.6962501
1873-05-01 09:15:15,,-0.4467084
1873-05-31 19:44:40,,-0.3306667
1873-07-01 06:13:33,,-0.151875
1873-07-31 16:42:26,,-0.3927917
1873-08-31 03:11:51,,-0.3576667
1873-09-30 13:40:44,,-0.6431251
1873-10-31 00:09:38,,-1.021875
1873-11-30 10:39:03,,-1.1575
1873-12-30 21:07:56,,-0.977125
1874-01-30 07:36:49,,-1.094875
1874-03-01 18:06:14,,-0.9694167
1874-04-01 04:35:07,,-0.838
1874-05-01 15:04:01,,-0.7487084
1874-06-01 01:33:26,,-0.7400834
1874-07-01 12:02:19,,-0.8526251
1874-07-31 22:31:12,,-1.169375
1874-08-31 09:00:37,,-1.00825
1874-09-30 19:29:30,,-1.027667
1874-10-31 05:58:24,,-1.241292
1874-11-30 16:27:49,,-0.78575
1874-12-31 02:56:42,,-0.5002084
1875-01-30 13:25:35,,-0.7718334
1875-03-01 23:55:00,,-0.4692917
1875-04-01 10:23:53,,-0.7503334
1875-05-01 20:52:47,,-0.6111667
1875-06-01 07:22:12,,-0.5960833
1875-07-01 17:51:05,,-0.4154584
1875-08-01 04:19:58,,-0.7095
1875-08-31 14:49:23,,-0.5875417
1875-10-01 01:18:16,,-0.87975
1875-10-31 11:47:10,,-0.7973334
1875-11-30 22:16:35,,-0.64225
1875-12-31 08:45:28,,-0.9426667
1876-01-30 19:14:21,,-0.9870834
1876-03-01 05:43:46,,-0.9531251
1876-03-31 16:12:39,,-0.9444584
1876-05-01 02:41:33,,-0.48925
1876-05-31 13:10:58,,-0.2585834
1876-06-30 23:39:51,,-0.022625001
1876-07-31 10:08:44,,-0.039333332
1876-08-30 20:38:09,,-0.065291673
1876-09-30 07:07:02,,0.4621667
1876-10-30 17:35:56,,0.44225
1876-11-30 04:05:20,,0.3955834
1876-12-30 14:34:14,,0.6929584
1877-01-30 01:03:07,,0.644125
1877-03-01 11:32:32,,0.7826667
1877-03-31 22:01:25,,1.152708
1877-05-01 08:30:19,,1.144458
1877-05-31 18:59:43,,1.700083
1877-07-01 05:28:37,,1.855333
1877-07-31 15:57:30,,2.149458
1877-08-31 02:26:55,,2.492959
1877-09-30 12:55:48,,2.531792
1877-10-30 23:24:42,,2.617208
1877-11-30 09:54:06,,2.767667
1877-12-30 20:23:00,,2.706458
1878-01-30 06:51:53,,2.489792
1878-03-01 17:21:18,,2.063375
1878-04-01 03:50:11,,1.616333
1878-05-01 14:19:05,,1.422458
1878-06-01 00:48:29,,1.187625
1878-07-01 11:17:23,,0.8755417
1878-07-31 21:46:16,,0.4312917
1878-08-31 08:15:41,,-0.079916663
1878-09-30 18:44:34,,-0.3452917
1878-10-31 05:13:28,,-0.3299583
1878-11-30 15:42:52,,-0.3771667
1878-12-31 02:11:46,,-0.085000001
1879-01-30 12:40:39,,0.125875
1879-03-01 23:10:04,,-0.037000004
1879-04-01 09:38:57,,-0.050875004
1879-05-01 20:07:51,,-0.064750001
1879-06-01 06:37:15,,-0.211625
1879-07-01 17:06:09,,-0.340875
1879-08-01 03:35:02,,-0.7759584
1879-08-31 14:04:27,,-0.5237917
1879-10-01 00:33:20,,-0.5384583
1879-10-31 11:02:14,,-0.6566667
1879-11-30 21:31:38,,-0.9757084
1879-12-31 08:00:32,,-1.141333
1880-01-30 18:29:25,,-0.3616667
1880-03-01 04:58:50,,-0.1692917
1880-03-31 15:27:43,,-0.081583336
1880-05-01 01:56:37,,-0.120875
1880-05-31 12:26:01,,-0.2335833
1880-06-30 22:54:55,,-0.4069167
1880-07-31 09:23:48,,-0.106875
1880-08-30 19:53:13,,0.198125
1880-09-30 06:22:06,,0.4769167
1880-10-30 16:51:00,,0.3572083
1880-11-30 03:20:24,,0.441
1880-12-30 13:49:18,,0.424375
1881-01-30 00:18:11,,0.2991667
1881-03-01 10:47:36,,0.3142917
1881-03-31 21:16:29,,0.4110417
1881-05-01 07:45:23,,0.3185
1881-05-31 18:14:47,,0.120375
1881-07-01 04:43:41,,-0.039375
1881-07-31 15:12:34,,0.093166672
1881-08-31 01:41:59,,0.010208331
1881-09-30 12:10:52,,-0.1216667
1881-10-30 22:39:46,,-0.3246667
1881-11-30 09:09:10,,-0.3718334
1881-12-30 19:38:04,,-0.4365
1882-01-30 06:06:57,,-0.3974583
1882-03-01 16:36:22,,-0.2572917
1882-04-01 03:05:15,,-0.1872917
1882-05-01 13:34:08,,-0.3114583
1882-06-01 00:03:33,,-0.772375
1882-07-01 10:32:27,,-0.9150833
1882-07-31 21:01:20,,-0.6934167
1882-08-31 07:30:45,,-0.3923334
1882-09-30 17:59:38,,-0.5960417
1882-10-31 04:28:31,,-0.71075
1882-11-30 14:57:56,,-0.63225
1882-12-31 01:26:50,,-0.5949167
1883-01-30 11:55:43,,-0.4695417
1883-03-01 22:25:08,,-0.059458334
1883-04-01 08:54:01,,0.1316667
1883-05-01 19:22:54,,0.1386667
1883-06-01 05:52:19,,0.1852083
1883-07-01 16:21:13,,0.232125
1883-08-01 02:50:06,,0.2109167
1883-08-31 13:19:31,,0.088708334
1883-09-30 23:48:24,,-0.1018333
1883-10-31 10:17:17,,0.052208338
1883-11-30 20:46:42,,-0.172625
1883-12-31 07:15:36,,-0.2718334
1884-01-30 17:44:29,,-0.246375
1884-03-01 04:13:54,,0.100625
1884-03-31 14:42:47,,0.518
1884-05-01 01:11:40,,0.463625
1884-05-31 11:41:05,,0.2621667
1884-06-30 22:09:59,,0.2916667
1884-07-31 08:38:52,,0.4677917
1884-08-30 19:08:17,,0.4278334
1884-09-30 05:37:10,,0.7608334
1884-10-30 16:06:03,,0.751875
1884-11-30 02:35:28,,0.8725833
1884-12-30 13:04:22,,0.7250001
1885-01-29 23:33:15,,0.2949167
1885-03-01 10:02:40,,0.4200417
1885-03-31 20:31:33,,0.3786667
1885-05-01 07:00:26,,0.16825
1885-05-31 17:29:51,,0.1327917
1885-07-01 03:58:45,,-0.04025
1885-07-31 14:27:38,,0.1744583
1885-08-31 00:57:03,,0.5649583
1885-09-30 11:25:56,,0.7364167
1885-10-30 21:54:49,,0.7877501
1885-11-30 08:24:14,,0.6388751
1885-12-30 18:53:08,,0.071375005
1886-01-30 05:22:01,,-0.4070834
1886-03-01 15:51:26,,-0.3071667
1886-04-01 02:20:19,,-0.3339584
1886-05-01 12:49:12,,-0.5292084
1886-05-31 23:18:37,,-0.9582917
1886-07-01 09:47:31,,-0.9317084
1886-07-31 20:16:24,,-0.8658334
1886-08-31 06:45:49,,-0.66
1886-09-30 17:14:42,,-0.9444167
1886-10-31 03:43:35,,-0.9131667
1886-11-30 14:13:00,,-1.1235
1886-12-31 00:41:54,,-0.9293334
1887-01-30 11:10:47,,-0.8668334
1887-03-01 21:40:12,,-0.668875
1887-04-01 08:09:05,,-0.5621667
1887-05-01 18:37:58,,-0.1482917
1887-06-01 05:07:23,,-0.018666666
1887-07-01 15:36:17,,-0.004416665
1887-08-01 02:05:10,,-0.3265834
1887-08-31 12:34:35,,-0.013166666
1887-09-30 23:03:28,,0.003291665
1887-10-31 09:32:21,,0.2019167
1887-11-30 20:01:46,,0.29225
1887-12-31 06:30:40,,0.5075834
1888-01-30 16:59:33,,0.6724584
1888-03-01 03:28:58,,0.5879584
1888-03-31 13:57:51,,0.4784167
1888-05-01 00:26:44,,0.8720834
1888-05-31 10:56:09,,0.8656251
1888-06-30 21:25:03,,0.8955417
1888-07-31 07:53:56,,0.9285834
1888-08-30 18:23:21,,1.491667
1888-09-30 04:52:14,,1.800875
1888-10-30 15:21:07,,1.976417
1888-11-30 01:50:32,,2.133417
1888-12-30 12:19:26,,2.080333
1889-01-29 22:48:19,,1.609333
1889-03-01 09:17:44,,1.285208
1889-03-31 19:46:37,,0.9745001
1889-05-01 06:15:30,,0.7251667
1889-05-31 16:44:55,,0.213875
1889-07-01 03:13:48,,-0.2727083
1889-07-31 13:42:42,,-0.9476667
1889-08-31 00:12:07,,-0.734125
1889-09-30 10:41:00,,-1.057833
1889-10-30 21:09:53,,-1.149708
1889-11-30 07:39:18,,-1.107625
1889-12-30 18:08:11,,-1.387458
1890-01-30 04:37:05,,-0.8440834
1890-03-01 15:06:30,,-0.8429584
1890-04-01 01:35:23,,-0.5572917
1890-05-01 12:04:16,,-0.4417084
1890-05-31 22:33:41,,-0.573
1890-07-01 09:02:34,,-0.6245
1890-07-31 19:31:28,,-0.6909584
1890-08-31 06:00:53,,-0.630625
1890-09-30 16:29:46,,-0.972875
1890-10-31 02:58:39,,-0.8632084
1890-11-30 13:28:04,,-0.2230833
1890-12-30 23:56:57,,0.008083332
1891-01-30 10:25:51,,0.1995
1891-03-01 20:55:16,,0.1517917
1891-04-01 07:24:09,,0.5333334
1891-05-01 17:53:02,,0.6607917
1891-06-01 04:22:27,,0.6017917
1891-07-01 14:51:20,,0.4714167
1891-08-01 01:20:14,,0.3405834
1891-08-31 11:49:39,,-0.080291674
1891-09-30 22:18:32,,0.081125006
1891-10-31 08:47:25,,0.1595833
1891-11-30 19:16:50,,-0.014874998
1891-12-31 05:45:43,,0.016916668
1892-01-30 16:14:37,,-0.042416666
1892-03-01 02:44:02,,-0.1315833
1892-03-31 13:12:55,,-0.3770834
1892-04-30 23:41:48,,-0.427375
1892-05-31 10:11:13,,-0.6754584
1892-06-30 20:40:06,,-0.8216251
1892-07-31 07:09:00,,-0.9602084
1892-08-30 17:38:25,,-1.269583
1892-09-30 04:07:18,,-1.720042
1892-10-30 14:36:11,,-1.53575
1892-11-30 01:05:36,,-1.372083
1892-12-30 11:34:29,,-1.338
1893-01-29 22:03:23,,-1.46625
1893-03-01 08:32:48,,-1.1235
1893-03-31 19:01:41,,-1.090375
1893-05-01 05:30:34,,-1.163208
1893-05-31 15:59:59,,-1.078
1893-07-01 02:28:52,,-0.8739167
1893-07-31 12:57:46,,-0.8139584
1893-08-30 23:27:11,,-0.7962084
1893-09-30 09:56:04,,-0.8024583
1893-10-30 20:24:57,,-0.787375
1893-11-30 06:54:22,,-0.6128334
1893-12-30 17:23:15,,-0.7223334
1894-01-30 03:52:09,,-0.7022917
1894-03-01 14:21:34,,-0.7405417
1894-04-01 00:50:27,,-0.544875
1894-05-01 11:19:20,,-0.5567917
1894-05-31 21:48:45,,-0.2485417
1894-07-01 08:17:38,,-0.1227083
1894-07-31 18:46:32,,-0.3525833
1894-08-31 05:15:57,,-0.19175
1894-09-30 15:44:50,,-0.3084584
1894-10-31 02:13:43,,-0.257
1894-11-30 12:43:08,,-0.4374584
1894-12-30 23:12:01,,-0.29525
1895-01-30 09:40:55,,-0.3299583
1895-03-01 20:10:20,,-0.036875002
1895-04-01 06:39:13,,0.1225417
1895-05-01 17:08:06,,0.2082084
1895-06-01 03:37:31,,0.071833342
1895-07-01 14:06:24,,0.034249999
1895-08-01 00:35:18,,0.1906667
1895-08-31 11:04:43,,0.5338334
1895-09-30 21:33:36,,0.4949583
1895-10-31 08:02:29,,0.8026667
1895-11-30 18:31:54,,0.6525834
1895-12-31 05:00:47,,0.4958333
1896-01-30 15:29:41,,0.4000417
1896-03-01 01:59:06,,0.4307083
1896-03-31 12:27:59,,0.3883334
1896-04-30 22:56:52,,0.3617917
1896-05-31 09:26:17,,0.4791667
1896-06-30 19:55:10,,0.8193334
1896-07-31 06:24:04,,1.329792
1896-08-30 16:53:28,,1.171667
1896-09-30 03:22:22,,1.297125
1896-10-30 13:51:15,,1.748625
1896-11-30 00:20:40,,2.118833
1896-12-30 10:49:33,,1.829625
1897-01-29 21:18:27,,1.48775
1897-03-01 07:47:51,,0.8815417
1897-03-31 18:16:45,,0.4305
1897-05-01 04:45:38,,0.2119583
1897-05-31 15:15:03,,0.096708342
1897-07-01 01:43:56,,0.053416669
1897-07-31 12:12:50,,-0.176
1897-08-30 22:42:14,,-0.033958334
1897-09-30 09:11:08,,-0.2251667
1897-10-30 19:40:01,,-0.44
1897-11-30 06:09:26,,-0.3957084
1897-12-30 16:38:19,,-0.2940833
1898-01-30 03:07:13,,-0.4296667
1898-03-01 13:36:37,,-0.491375
1898-04-01 00:05:31,,-0.1282083
1898-05-01 10:34:24,,-0.178375
1898-05-31 21:03:49,,-0.2380833
1898-07-01 07:32:42,,-0.38575
1898-07-31 18:01:36,,-0.5320417
1898-08-31 04:31:00,,-0.4879167
1898-09-30 14:59:54,,-0.5490834
1898-10-31 01:28:47,,-0.6995834
1898-11-30 11:58:12,,-0.7157084
1898-12-30 22:27:05,,-0.5652917
1899-01-30 08:55:59,,-0.3799584
1899-03-01 19:25:23,,-0.1103333
1899-04-01 05:54:17,,0.2863334
1899-05-01 16:23:10,,0.5398334
1899-06-01 02:52:35,,0.604625
1899-07-01 13:21:28,,0.7571667
1899-07-31 23:50:22,,1.064542
1899-08-31 10:19:46,,1.128333
1899-09-30 20:48:40,,1.298375
1899-10-31 07:17:33,,1.327333
1899-11-30 17:46:58,,1.540083
1899-12-31 04:15:51,,1.431417
1900-01-30 14:44:45,,1.351583
1900-03-02 01:14:09,,1.038333
1900-04-01 11:43:03,,1.026667
1900-05-01 22:11:56,,0.9553334
1900-06-01 08:41:21,,0.8507084
1900-07-01 19:10:14,,0.7727084
1900-08-01 05:39:08,,0.622875
1900-08-31 16:08:32,,0.4963334
1900-10-01 02:37:26,,0.5059167
1900-10-31 13:06:19,,0.2985
1900-11-30 23:35:44,,0.5063334
1900-12-31 10:04:37,,0.327375
1901-01-30 20:33:31,,0.136125
1901-03-02 07:02:55,,-0.112375
1901-04-01 17:31:49,,0.012583335
1901-05-02 04:00:42,,-0.098666668
1901-06-01 14:30:07,,-0.2424167
1901-07-02 00:59:00,,-0.394125
1901-08-01 11:27:53,,-0.31425
1901-08-31 21:57:18,,-0.2810833
1901-10-01 08:26:12,,-0.098124996
1901-10-31 18:55:05,,-0.093250006
1901-12-01 05:24:30,,-0.001625003
1901-12-31 15:53:23,,0.2580833
1902-01-31 02:22:16,,0.4116667
1902-03-02 12:51:41,,0.491125
1902-04-01 23:20:35,,0.6415
1902-05-02 09:49:28,,0.8915833
1902-06-01 20:18:53,,1.180208
1902-07-02 06:47:46,,1.549333
1902-08-01 17:16:39,,1.597583
1902-09-01 03:46:04,,1.634208
1902-10-01 14:14:58,,1.550208
1902-11-01 00:43:51,,1.778667
1902-12-01 11:13:16,,1.554833
1902-12-31 21:42:09,,1.133708
1903-01-31 08:11:02,,0.8522917
1903-03-02 18:40:27,,0.5903333
1903-04-02 05:09:21,,0.23875
1903-05-02 15:38:14,,-0.022041667
1903-06-02 02:07:39,,-0.297875
1903-07-02 12:36:32,,-0.4165
1903-08-01 23:05:25,,-0.4931667
1903-09-01 09:34:50,,-0.570875
1903-10-01 20:03:44,,-0.5977917
1903-11-01 06:32:37,,-0.7731667
1903-12-01 17:02:02,,-0.9750417
1904-01-01 03:30:55,,-0.6440833
1904-01-31 13:59:48,,-0.428
1904-03-02 00:29:13,,-0.2572083
1904-04-01 10:58:07,,0.010875
1904-05-01 21:27:00,,0.2477084
1904-06-01 07:56:25,,0.3547917
1904-07-01 18:25:18,,0.6286667
1904-08-01 04:54:11,,0.7090834
1904-08-31 15:23:36,,0.5278333
1904-10-01 01:52:30,,0.7075
1904-10-31 12:21:23,,0.7598334
1904-11-30 22:50:48,,0.9316251
1904-12-31 09:19:41,,1.019167
1905-01-30 19:48:34,,0.8944167
1905-03-02 06:17:59,,1.034833
1905-04-01 16:46:53,,1.164208
1905-05-02 03:15:46,,1.537708
1905-06-01 13:45:11,,1.602917
1905-07-02 00:14:04,,1.505667
1905-08-01 10:42:57,,1.491333
1905-08-31 21:12:22,,1.676708
1905-10-01 07:41:16,,1.574875
1905-10-31 18:10:09,,1.520417
1905-12-01 04:39:34,,1.506417
1905-12-31 15:08:27,,1.362167
1906-01-31 01:37:20,,0.9341251
1906-03-02 12:06:45,,0.4799584
1906-04-01 22:35:39,,0.6007917
1906-05-02 09:04:32,,0.1574167
1906-06-01 19:33:57,,0.054291662
1906-07-02 06:02:50,,-0.241875
1906-08-01 16:31:43,,-0.7842917
1906-09-01 03:01:08,,-0.5009583
1906-10-01 13:30:02,,-0.559125
1906-10-31 23:58:55,,-0.5752917
1906-12-01 10:28:20,,-0.4164167
1906-12-31 20:57:13,,-0.406125
1907-01-31 07:26:06,,-0.383875
1907-03-02 17:55:31,,-0.182625
1907-04-02 04:24:25,,0.027749997
1907-05-02 14:53:18,,0.195625
1907-06-02 01:22:43,,0.424625
1907-07-02 11:51:36,,0.414
1907-08-01 22:20:29,,0.16975
1907-09-01 08:49:54,,0.093208335
1907-10-01 19:18:48,,-0.013416667
1907-11-01 05:47:41,,-0.2274167
1907-12-01 16:17:06,,0.1665833
1908-01-01 02:45:59,,-0.076125003
1908-01-31 13:14:52,,-0.1080833
1908-03-01 23:44:17,,-0.3264167
1908-04-01 10:13:11,,-0.5873333
1908-05-01 20:42:04,,-0.5269583
1908-06-01 07:11:29,,-0.3969167
1908-07-01 17:40:22,,-0.6345834
1908-08-01 04:09:15,,-0.4517917
1908-08-31 14:38:40,,-0.597125
1908-10-01 01:07:34,,-0.6689584
1908-10-31 11:36:27,,-0.84425
1908-11-30 22:05:52,,-1.075167
1908-12-31 08:34:45,,-0.8266667
1909-01-30 19:03:38,,-0.6670001
1909-03-02 05:33:03,,-0.511
1909-04-01 16:01:56,,-0.3935
1909-05-02 02:30:50,,-0.331875
1909-06-01 13:00:15,,-0.4347917
1909-07-01 23:29:08,,-0.4260834
1909-08-01 09:58:01,,-0.4435417
1909-08-31 20:27:26,,-0.5923334
1909-10-01 06:56:19,,-0.9321667
1909-10-31 17:25:13,,-1.226875
1909-12-01 03:54:38,,-1.02675
1909-12-31 14:23:31,,-0.9135417
1910-01-31 00:52:24,,-0.9789167
1910-03-02 11:21:49,,-0.96975
1910-04-01 21:50:42,,-1.154583
1910-05-02 08:19:36,,-1.004042
1910-06-01 18:49:01,,-0.649875
1910-07-02 05:17:54,,-0.61075
1910-08-01 15:46:47,,-0.8955
1910-09-01 02:16:12,,-0.5580417
1910-10-01 12:45:05,,-0.5992084
1910-10-31 23:13:59,,-0.6202917
1910-12-01 09:43:24,,-0.5151667
1910-12-31 20:12:17,,-0.4992917
1911-01-31 06:41:10,,-0.835375
1911-03-02 17:10:35,,-0.7784167
1911-04-02 03:39:28,,-0.6631667
1911-05-02 14:08:22,,-0.213125
1911-06-02 00:37:47,,0.1304583
1911-07-02 11:06:40,,0.3517084
1911-08-01 21:35:33,,0.5590417
1911-09-01 08:04:58,,0.7210833
1911-10-01 18:33:51,,0.984875
1911-11-01 05:02:45,,1.256125
1911-12-01 15:32:10,,1.547542
1912-01-01 02:01:03,,1.391042
1912-01-31 12:29:56,,1.138958
1912-03-01 22:59:21,,0.8085417
1912-04-01 09:28:14,,0.7455834
1912-05-01 19:57:08,,0.471375
1912-06-01 06:26:33,,0.2027917
1912-07-01 16:55:26,,-0.159
1912-08-01 03:24:19,,-0.2946667
1912-08-31 13:53:44,,-0.1462917
1912-10-01 00:22:37,,-0.017583333
1912-10-31 10:51:31,,0.027333332
1912-11-30 21:20:56,,-0.034875002
1912-12-31 07:49:49,,0.33625
1913-01-30 18:18:42,,0.3775834
1913-03-02 04:48:07,,-0.047041669
1913-04-01 15:17:00,,-0.2415833
1913-05-02 01:45:54,,-0.1526667
1913-06-01 12:15:19,,0.1026667
1913-07-01 22:44:12,,0.2762917
1913-08-01 09:13:05,,0.3826667
1913-08-31 19:42:30,,0.4737084
1913-10-01 06:11:23,,0.6095001
1913-10-31 16:40:17,,0.827
1913-12-01 03:09:42,,1.058167
1913-12-31 13:38:35,,1.061042
1914-01-31 00:07:28,,0.7104584
1914-03-02 10:36:53,,0.7070417
1914-04-01 21:05:46,,1.0035
1914-05-02 07:34:40,,0.8069584
1914-06-01 18:04:05,,0.4959167
1914-07-02 04:32:58,,0.7023751
1914-08-01 15:01:51,,1.031
1914-09-01 01:31:16,,1.057417
1914-10-01 12:00:09,,1.202125
1914-10-31 22:29:03,,1.358708
1914-12-01 08:58:28,,1.464042
1914-12-31 19:27:21,,1.508792
1915-01-31 05:56:14,,1.496
1915-03-02 16:25:39,,1.468292
1915-04-02 02:54:32,,1.344417
1915-05-02 13:23:26,,1.323167
1915-06-01 23:52:51,,1.216
1915-07-02 10:21:44,,1.066542
1915-08-01 20:50:37,,0.5688334
1915-09-01 07:20:02,,0.2486667
1915-10-01 17:48:55,,0.1170833
1915-11-01 04:17:49,,-0.058958333
1915-12-01 14:47:14,,-0.317
1916-01-01 01:16:07,,-0.5287501
1916-01-31 11:45:00,,-0.6020417
1916-03-01 22:14:25,,-0.582625
1916-04-01 08:43:18,,-0.6352084
1916-05-01 19:12:12,,-0.8247917
1916-06-01 05:41:36,,-0.9106667
1916-07-01 16:10:30,,-0.9301667
1916-08-01 02:39:23,,-1.302542
1916-08-31 13:08:48,,-1.20875
1916-09-30 23:37:41,,-1.114375
1916-10-31 10:06:35,,-1.212958
1916-11-30 20:35:59,,-1.279917
1916-12-31 07:04:53,,-1.413417
1917-01-30 17:33:46,,-1.187125
1917-03-02 04:03:11,,-1.308708
1917-04-01 14:32:04,,-0.6171667
1917-05-02 01:00:58,,-0.2916667
1917-06-01 11:30:22,,0.1084167
1917-07-01 21:59:16,,0.1105
1917-08-01 08:28:09,,-0.1784167
1917-08-31 18:57:34,,-0.4289167
1917-10-01 05:26:27,,-0.7699167
1917-10-31 15:55:21,,-1.043167
1917-12-01 02:24:45,,-1.0985
1917-12-31 12:53:39,,-1.100208
1918-01-30 23:22:32,,-0.776625
1918-03-02 09:51:57,,-0.2953333
1918-04-01 20:20:50,,0.1034167
1918-05-02 06:49:44,,0.5635417
1918-06-01 17:19:08,,0.841
1918-07-02 03:48:02,,1.06325
1918-08-01 14:16:55,,1.173333
1918-09-01 00:46:20,,1.415042
1918-10-01 11:15:13,,1.760667
1918-10-31 21:44:07,,1.932667
1918-12-01 08:13:31,,1.797208
1918-12-31 18:42:25,,1.730833
1919-01-31 05:11:18,,1.558167
1919-03-02 15:40:43,,1.312458
1919-04-02 02:09:36,,1.159042
1919-05-02 12:38:30,,0.8925417
1919-06-01 23:07:54,,0.599875
1919-07-02 09:36:48,,0.3899584
1919-08-01 20:05:41,,0.6140833
1919-09-01 06:35:06,,0.5985417
1919-10-01 17:03:59,,0.4863333
1919-11-01 03:32:53,,0.589
1919-12-01 14:02:17,,0.9495417
1920-01-01 00:31:11,,1.106708
1920-01-31 11:00:04,,1.144208
1920-03-01 21:29:29,,0.9491251
1920-04-01 07:58:22,,0.964875
1920-05-01 18:27:16,,1.019875
1920-06-01 04:56:40,,0.74275
1920-07-01 15:25:34,,0.2820417
1920-08-01 01:54:27,,0.163
1920-08-31 12:23:52,,0.142375
1920-09-30 22:52:45,,-0.1117083
1920-10-31 09:21:39,,-0.144125
1920-11-30 19:51:03,,-0.055499997
1920-12-31 06:19:57,,-0.188375
1921-01-30 16:48:50,,-0.5710417
1921-03-02 03:18:15,,-1.287125
1921-04-01 13:47:08,,-0.5607083
1921-05-02 00:16:01,,-0.2544583
1921-06-01 10:45:26,,-0.1210417
1921-07-01 21:14:20,,-0.1094583
1921-08-01 07:43:13,,-0.1855417
