datetime,Southern Oscillation Index,NINO3 SST
1921-08-31 18:12:38,,-0.072791673
1921-10-01 04:41:31,,-0.08754167
1921-10-31 15:10:24,,-0.1747083
1921-12-01 01:39:49,,-0.3365
1921-12-31 12:08:43,,-0.425
1922-01-30 22:37:36,,0.2158334
1922-03-02 09:07:01,,0.3493333
1922-04-01 19:35:54,,0.214
1922-05-02 06:04:47,,0.1818333
1922-06-01 16:34:12,,-0.095083341
1922-07-02 03:03:06,,-0.6167084
1922-08-01 13:31:59,,-1.315792
1922-09-01 00:01:24,,-0.9475417
1922-10-01 10:30:17,,-0.644
1922-10-31 20:59:10,,-0.5449584
1922-12-01 07:28:35,,-0.4859584
1922-12-31 17:57:29,,-0.4077083
1923-01-31 04:26:22,,-0.2070834
1923-03-02 14:55:47,,0.021666668
1923-04-02 01:24:40,,0.3290834
1923-05-02 11:53:33,,0.6767917
1923-06-01 22:22:58,,0.7594167
1923-07-02 08:51:52,,0.5658334
1923-08-01 19:20:45,,0.8487917
1923-09-01 05:50:10,,0.7702084
1923-10-01 16:19:03,,0.5781251
1923-11-01 02:47:56,,0.94575
1923-12-01 13:17:21,,1.034917
1923-12-31 23:46:15,,0.7594167
1924-01-31 10:15:08,,0.6881667
1924-03-01 20:44:33,,0.6669584
1924-04-01 07:13:26,,0.1530417
1924-05-01 17:42:19,,-0.5044584
1924-06-01 04:11:44,,-0.7379584
1924-07-01 14:40:38,,-0.7727084
1924-08-01 01:09:31,,-0.8528334
1924-08-31 11:38:56,,-0.8373334
1924-09-30 22:07:49,,-0.6697917
1924-10-31 08:36:42,,-0.798375
1924-11-30 19:06:07,,-0.691
1924-12-31 05:35:01,,-1.075708
1925-01-30 16:03:54,,-0.4490834
1925-03-02 02:33:19,,0.1318333
1925-04-01 13:02:12,,0.4714167
1925-05-01 23:31:05,,0.315
1925-06-01 10:00:30,,0.572375
1925-07-01 20:29:24,,0.8339167
1925-08-01 06:58:17,,0.920375
1925-08-31 17:27:42,,0.904375
1925-10-01 03:56:35,,0.822625
1925-10-31 14:25:28,,1.438417
1925-12-01 00:54:53,,1.619417
1925-12-31 11:23:47,,1.501083
1926-01-30 21:52:40,,1.119333
1926-03-02 08:22:05,,1.224417
1926-04-01 18:50:58,,1.195833
1926-05-02 05:19:51,,0.8802084
1926-06-01 15:49:16,,0.5204583
1926-07-02 02:18:10,,0.6054584
1926-08-01 12:47:03,,0.3292917
1926-08-31 23:16:28,,-0.116875
1926-10-01 09:45:21,,-0.1063333
1926-10-31 20:14:14,,0.03804167
1926-12-01 06:43:39,,-0.005708335
1926-12-31 17:12:33,,-0.058333337
1927-01-31 03:41:26,,0.49525
1927-03-02 14:10:51,,0.1548333
1927-04-02 00:39:44,,-0.094208337
1927-05-02 11:08:37,,0.17325
1927-06-01 21:38:02,,0.126875
1927-07-02 08:06:56,,-0.3045
1927-08-01 18:35:49,,-0.1492917
1927-09-01 05:05:14,,0.1732083
1927-10-01 15:34:07,,0.379625
1927-11-01 02:03:00,,0.34025
1927-12-01 12:32:25,,0.17675
1927-12-31 23:01:19,,-0.018541668
1928-01-31 09:30:12,,-0.050083335
1928-03-01 19:59:37,,-0.006875001
1928-04-01 06:28:30,,0.1599583
1928-05-01 16:57:23,,0.4234167
1928-06-01 03:26:48,,0.004416665
1928-07-01 13:55:42,,0.029791664
1928-08-01 00:24:35,,0.039375003
1928-08-31 10:54:00,,0.072374992
1928-09-30 21:22:53,,-0.184
1928-10-31 07:51:46,,-0.2445417
1928-11-30 18:21:11,,-0.1870833
1928-12-31 04:50:04,,-0.2834584
1929-01-30 15:18:58,,0.093500003
1929-03-02 01:48:23,,0.081500001
1929-04-01 12:17:16,,0.3543333
1929-05-01 22:46:09,,0.3577917
1929-06-01 09:15:34,,0.41175
1929-07-01 19:44:27,,0.3048334
1929-08-01 06:13:21,,0.4515
1929-08-31 16:42:46,,0.5615833
1929-10-01 03:11:39,,0.531375
1929-10-31 13:40:32,,0.7834167
1929-12-01 00:09:57,,0.5436251
1929-12-31 10:38:50,,0.1510833
1930-01-30 21:07:44,,0.003666665
1930-03-02 07:37:09,,0.193
1930-04-01 18:06:02,,0.6871667
1930-05-02 04:34:55,,0.378375
1930-06-01 15:04:20,,0.4411667
1930-07-02 01:33:13,,1.203583
1930-08-01 12:02:07,,1.197708
1930-08-31 22:31:32,,1.299667
1930-10-01 09:00:25,,1.549375
1930-10-31 19:29:18,,2.141167
1930-12-01 05:58:43,,1.91975
1930-12-31 16:27:36,,1.941167
1931-01-31 02:56:30,,1.566542
1931-03-02 13:25:55,,1.207333
1931-04-01 23:54:48,,1.125583
1931-05-02 10:23:41,,0.715
1931-06-01 20:53:06,,0.23675
1931-07-02 07:21:59,,0.00525
1931-08-01 17:50:53,,-0.313125
1931-09-01 04:20:18,,-0.603875
1931-10-01 14:49:11,,-0.6668751
1931-11-01 01:18:04,,-0.601875
1931-12-01 11:47:29,,-0.4265417
1931-12-31 22:16:22,,-0.2193334
1932-01-31 08:45:16,,0.043583337
1932-03-01 19:14:41,,0.4449167
1932-04-01 05:43:34,,0.5001251
1932-05-01 16:12:27,,0.700875
1932-06-01 02:41:52,,0.5854167
1932-07-01 13:10:45,,0.2077083
1932-07-31 23:39:39,,-0.089750007
1932-08-31 10:09:04,,0.025875002
1932-09-30 20:37:57,,0.010749999
1932-10-31 07:06:50,,0.081208333
1932-11-30 17:36:15,,-0.118625
1932-12-31 04:05:08,,-0.2709167
1933-01-30 14:34:02,,0.150875
1933-03-02 01:03:27,,0.194625
1933-04-01 11:32:20,,0.1936667
1933-05-01 22:01:13,,-0.293375
1933-06-01 08:30:38,,-0.5236667
1933-07-01 18:59:31,,-0.5617501
1933-08-01 05:28:25,,-0.8795
1933-08-31 15:57:50,,-0.8390834
1933-10-01 02:26:43,,-0.9021251
1933-10-31 12:55:36,,-1.059958
1933-11-30 23:25:01,,-0.8913334
1933-12-31 09:53:54,,-0.4659583
1934-01-30 20:22:48,,-0.4307917
1934-03-02 06:52:13,,-0.5059584
1934-04-01 17:21:06,,0.1855417
1934-05-02 03:49:59,,0.154875
1934-06-01 14:19:24,,0.322875
1934-07-02 00:48:17,,0.1207083
1934-08-01 11:17:11,,0.213625
1934-08-31 21:46:36,,0.1159583
1934-10-01 08:15:29,,-0.1340833
1934-10-31 18:44:22,,0.094125003
1934-12-01 05:13:47,,-0.2142917
1934-12-31 15:42:40,,-0.5080417
1935-01-31 02:11:34,,-0.566875
1935-03-02 12:40:59,,-0.3685
1935-04-01 23:09:52,,-0.24025
1935-05-02 09:38:45,,-0.2174167
1935-06-01 20:08:10,,-0.101625
1935-07-02 06:37:03,,-0.1764583
1935-08-01 17:05:57,,0.35125
1935-09-01 03:35:22,,0.2804584
1935-10-01 14:04:15,,0.294125
1935-11-01 00:33:08,,0.181875
1935-12-01 11:02:33,,0.048250005
1935-12-31 21:31:26,,0.30975
1936-01-31 08:00:20,,0.3025417
1936-03-01 18:29:44,,0.029625
1936-04-01 04:58:38,,0.217
1936-05-01 15:27:31,,0.138125
1936-06-01 01:56:56,,-0.258625
1936-07-01 12:25:49,,-0.1512083
1936-07-31 22:54:43,,-0.082041658
1936-08-31 09:24:07,,0.009833336
1936-09-30 19:53:01,,0.4034167
1936-10-31 06:21:54,,0.2052917
1936-11-30 16:51:19,,0.131
1936-12-31 03:20:12,,0.1172083
1937-01-30 13:49:06,,0.1554583
1937-03-02 00:18:30,,0.2308334
1937-04-01 10:47:24,,0.4564167
1937-05-01 21:16:17,,-0.17975
1937-06-01 07:45:42,,-0.3534167
1937-07-01 18:14:35,,-0.290375
1937-08-01 04:43:29,,-0.4097084
1937-08-31 15:12:53,,0.017625
1937-10-01 01:41:47,,-0.2217083
1937-10-31 12:10:40,,-0.26075
1937-11-30 22:40:05,,-0.3933333
1937-12-31 09:08:58,,-0.4881667
1938-01-30 19:37:52,,-0.47075
1938-03-02 06:07:16,,-0.4057083
1938-04-01 16:36:10,,-0.323125
1938-05-02 03:05:03,,-0.4740833
1938-06-01 13:34:28,,-0.8281251
1938-07-02 00:03:21,,-1.143958
1938-08-01 10:32:15,,-0.8866667
1938-08-31 21:01:39,,-0.7235417
1938-10-01 07:30:33,,-0.6121667
1938-10-31 17:59:26,,-0.8842917
1938-12-01 04:28:51,,-0.8051667
1938-12-31 14:57:44,,-0.768125
1939-01-31 01:26:38,,-0.8232084
1939-03-02 11:56:02,,-0.6046667
1939-04-01 22:24:56,,-0.088916674
1939-05-02 08:53:49,,0.060333334
1939-06-01 19:23:14,,0.141125
1939-07-02 05:52:07,,0.087000005
1939-08-01 16:21:01,,0.2357917
1939-09-01 02:50:25,,-0.000541667
1939-10-01 13:19:19,,-0.1009583
1939-10-31 23:48:12,,0.2470417
1939-12-01 10:17:37,,0.61475
1939-12-31 20:46:30,,0.9335834
1940-01-31 07:15:24,,1.164458
1940-03-01 17:44:48,,1.63275
1940-04-01 04:13:42,,1.513167
1940-05-01 14:42:35,,1.353583
1940-06-01 01:12:00,,0.936875
1940-07-01 11:40:53,,0.7663333
1940-07-31 22:09:47,,0.6572917
1940-08-31 08:39:11,,0.5510833
1940-09-30 19:08:05,,0.5604167
1940-10-31 05:36:58,,0.988375
1940-11-30 16:06:23,,1.370958
1940-12-31 02:35:16,,1.946417
1941-01-30 13:04:09,,2.049917
1941-03-01 23:33:34,,2.080167
1941-04-01 10:02:28,,2.095625
1941-05-01 20:31:21,,1.883542
1941-06-01 07:00:46,,1.587375
1941-07-01 17:29:39,,0.6562501
1941-08-01 03:58:32,,0.4623333
1941-08-31 14:27:57,,0.6121667
1941-10-01 00:56:51,,0.9626251
1941-10-31 11:25:44,,1.7065
1941-11-30 21:55:09,,1.835417
1941-12-31 08:24:02,,0.9143334
1942-01-30 18:52:55,,0.3991667
1942-03-02 05:22:20,,0.1945417
1942-04-01 15:51:14,,0.2915833
1942-05-02 02:20:07,,0.1094167
1942-06-01 12:49:32,,-0.5429167
1942-07-01 23:18:25,,-0.9152501
1942-08-01 09:47:18,,-1.450417
1942-08-31 20:16:43,,-1.467042
1942-10-01 06:45:37,,-1.700417
1942-10-31 17:14:30,,-1.704708
1942-12-01 03:43:55,,-1.435208
1942-12-31 14:12:48,,-1.313917
1943-01-31 00:41:41,,-1.302083
1943-03-02 11:11:06,,-0.8265833
1943-04-01 21:40:00,,-0.3650833
1943-05-02 08:08:53,,0.3725
1943-06-01 18:38:18,,0.3801667
1943-07-02 05:07:11,,0.268125
1943-08-01 15:36:04,,0.018874999
1943-09-01 02:05:29,,-0.437625
1943-10-01 12:34:23,,-0.4134584
1943-10-31 23:03:16,,-0.3527917
1943-12-01 09:32:41,,-0.4010417
1943-12-31 20:01:34,,-0.5440417
1944-01-31 06:30:27,,0.1988333
1944-03-01 16:59:52,,0.005666665
1944-04-01 03:28:46,,0.031125005
1944-05-01 13:57:39,,0.1789167
1944-06-01 00:27:04,,0.328
1944-07-01 10:55:57,,0.1750834
1944-07-31 21:24:50,,0.067708336
1944-08-31 07:54:15,,-0.4274584
1944-09-30 18:23:09,,-0.4665834
1944-10-31 04:52:02,,-0.7762083
1944-11-30 15:21:27,,-0.5870417
1944-12-31 01:50:20,,-0.6265834
1945-01-30 12:19:13,,-0.3135417
1945-03-01 22:48:38,,-0.432125
1945-04-01 09:17:32,,-0.055083331
1945-05-01 19:46:25,,0.2042917
1945-06-01 06:15:50,,0.058791671
1945-07-01 16:44:43,,-0.37225
1945-08-01 03:13:36,,-0.2225
1945-08-31 13:43:01,,-0.1917083
1945-10-01 00:11:55,,-0.166
1945-10-31 10:40:48,,-0.1162083
1945-11-30 21:10:13,,0.044583336
1945-12-31 07:39:06,,-0.065458335
1946-01-30 18:07:59,,-0.2592917
1946-03-02 04:37:24,,-0.448
1946-04-01 15:06:18,,-0.3714167
1946-05-02 01:35:11,,-0.1468333
1946-06-01 12:04:36,,-0.30325
1946-07-01 22:33:29,,-0.202
1946-08-01 09:02:22,,-1.166583
1946-08-31 19:31:47,,-0.5346251
1946-10-01 06:00:41,,-0.2429167
1946-10-31 16:29:34,,0.012999999
1946-12-01 02:58:59,,-0.03604167
1946-12-31 13:27:52,,0.089333341
1947-01-30 23:56:45,,0.006166667
1947-03-02 10:26:10,,0.099500008
1947-04-01 20:55:04,,0.068000004
1947-05-02 07:23:57,,0.144375
1947-06-01 17:53:22,,0.176125
1947-07-02 04:22:15,,0.048125003
1947-08-01 14:51:08,,-0.2539167
1947-09-01 01:20:33,,-0.448125
1947-10-01 11:49:27,,-0.4247083
1947-10-31 22:18:20,,-0.3174167
1947-12-01 08:47:45,,-0.1245417
1947-12-31 19:16:38,,-0.186
1948-01-31 05:45:31,,0.261625
1948-03-01 16:14:56,,0.428125
1948-04-01 02:43:49,,0.1349583
1948-05-01 13:12:43,,0.1329167
1948-05-31 23:42:08,,-0.039875001
1948-07-01 10:11:01,,-0.3564167
1948-07-31 20:39:54,,-0.3035834
1948-08-31 07:09:19,,-0.51975
1948-09-30 17:38:12,,-0.79225
1948-10-31 04:07:06,,-0.337
1948-11-30 14:36:31,,-0.1490417
1948-12-31 01:05:24,,-0.3777917
1949-01-30 11:34:17,,0.119625
1949-03-01 22:03:42,,-0.41575
1949-04-01 08:32:35,,0.37075
1949-05-01 19:01:29,,0.2958333
1949-06-01 05:30:54,,-0.4814167
1949-07-01 15:59:47,,-0.8129584
1949-08-01 02:28:40,,-0.6470417
1949-08-31 12:58:05,,-0.9257084
1949-09-30 23:26:58,,-1.08475
1949-10-31 09:55:52,,-1.513708
1949-11-30 20:25:17,,-1.293167
1949-12-31 06:54:10,,-1.264958
1950-01-30 17:23:03,,-1.398792
1950-03-02 03:52:28,,-0.5907917
1950-04-01 14:21:21,,-0.6573334
1950-05-02 00:50:15,,-1.079458
1950-06-01 11:19:40,,-0.561375
1950-07-01 21:48:33,,-0.4275833
1950-08-01 08:17:26,,-0.3512084
1950-08-31 18:46:51,,-0.9217501
1950-10-01 05:15:44,,-0.6642917
1950-10-31 15:44:38,,-0.69525
1950-12-01 02:14:03,,-0.4615
1950-12-31 12:42:56,1.5,-0.2005417
1951-01-30 23:11:49,0.9,-0.113
1951-03-02 09:41:14,-0.1,-0.08070834
1951-04-01 20:10:07,-0.3,0.12925
1951-05-02 06:39:01,-0.7,0.3492084
1951-06-01 17:08:26,0.2,0.6534584
1951-07-02 03:37:19,-1.0,0.9438334
1951-08-01 14:06:12,-0.2,0.9537084
1951-09-01 00:35:37,-1.1,0.8770834
1951-10-01 11:04:30,-1.0,0.9367084
1951-10-31 21:33:24,-0.8,1.058167
1951-12-01 08:02:49,-0.7,0.7833334
1951-12-31 18:31:42,-0.9,0.6069583
1952-01-31 05:00:35,-0.6,0.437875
1952-03-01 15:30:00,0.5,0.2175417
1952-04-01 01:58:53,-0.2,0.4243334
1952-05-01 12:27:47,0.8,0.1422917
1952-05-31 22:57:12,0.7,-0.265125
1952-07-01 09:26:05,0.5,-0.4897917
1952-07-31 19:54:58,0.1,-0.2794583
1952-08-31 06:24:23,-0.2,-0.1289583
1952-09-30 16:53:16,0.4,-0.074583337
1952-10-31 03:22:10,0.0,-0.4577917
1952-11-30 13:51:35,-1.2,-0.22925
1952-12-31 00:20:28,0.3,0.15475
1953-01-30 10:49:21,-0.5,0.37275
1953-03-01 21:18:46,-0.2,0.2254584
1953-04-01 07:47:39,0.2,0.6130417
1953-05-01 18:16:33,-1.7,0.4869584
1953-06-01 04:45:58,0.1,0.5982917
1953-07-01 15:14:51,0.0,0.40175
1953-08-01 01:43:44,-1.2,0.422375
1953-08-31 12:13:09,-1.2,1.030625
1953-09-30 22:42:02,0.1,0.535
1953-10-31 09:10:56,-0.3,0.3735417
1953-11-30 19:40:21,-0.5,0.428875
1953-12-31 06:09:14,0.7,0.2042917
1954-01-30 16:38:07,-0.3,-0.031291667
1954-03-02 03:07:32,0.3,-0.1205417
1954-04-01 13:36:25,0.6,-0.767
1954-05-02 00:05:19,0.5,-0.76675
1954-06-01 10:34:44,0.1,-0.6817917
1954-07-01 21:03:37,0.4,-0.7750834
1954-08-01 07:32:30,1.1,-0.7529167
1954-08-31 18:01:55,0.2,-0.9442918
1954-10-01 04:30:48,0.3,-0.8057501
1954-10-31 14:59:42,0.1,-0.5814584
1954-12-01 01:29:07,1.4,-0.8240417
1954-12-31 11:58:00,-0.5,-0.4450417
1955-01-30 22:26:53,1.9,-0.393625
1955-03-02 08:56:18,0.6,-0.3714584
1955-04-01 19:25:11,-0.1,-0.4055
1955-05-02 05:54:05,1.0,-0.9582501
1955-06-01 16:23:30,1.3,-0.8116667
1955-07-02 02:52:23,1.6,-0.5105417
1955-08-01 13:21:16,1.5,-0.5210417
1955-08-31 23:50:41,1.3,-0.9434167
1955-10-01 10:19:34,1.5,-1.259667
1955-10-31 20:48:28,1.2,-1.72825
1955-12-01 07:17:52,1.0,-1.362417
1955-12-31 17:46:46,1.3,-0.8777917
1956-01-31 04:15:39,1.6,-0.29675
1956-03-01 14:45:04,1.3,-0.335875
1956-04-01 01:13:57,0.9,-0.3919167
1956-05-01 11:42:51,1.4,-0.2565417
1956-05-31 22:12:15,1.1,-0.31225
1956-07-01 08:41:09,1.1,-0.3865417
1956-07-31 19:10:02,1.2,-0.459
1956-08-31 05:39:27,0.1,-0.5269583
1956-09-30 16:08:20,1.8,-0.61125
1956-10-31 02:37:14,0.2,-0.9212084
1956-11-30 13:06:38,1.1,-0.5896667
1956-12-30 23:35:32,0.6,-0.548875
1957-01-30 10:04:25,-0.1,0.134125
1957-03-01 20:33:50,0.2,0.5798751
1957-04-01 07:02:43,0.2,0.6876667
1957-05-01 17:31:37,-0.7,0.7767917
1957-06-01 04:01:01,0.2,0.9380417
1957-07-01 14:29:55,0.2,1.17175
1957-08-01 00:58:48,-0.5,1.39425
1957-08-31 11:28:13,-0.9,0.8230417
1957-09-30 21:57:06,0.0,0.8654584
1957-10-31 08:26:00,-1.0,1.295542
1957-11-30 18:55:24,-0.3,1.24575
1957-12-31 05:24:18,-1.9,1.454958
1958-01-30 15:53:11,-0.5,1.122625
1958-03-02 02:22:36,0.3,0.6045001
1958-04-01 12:51:29,0.4,0.3869167
1958-05-01 23:20:23,-0.5,0.5602916
1958-06-01 09:49:47,0.3,0.3310834
1958-07-01 20:18:41,0.4,0.2275833
1958-08-01 06:47:34,0.9,0.1564583
1958-08-31 17:16:59,-0.3,-0.001791664
1958-10-01 03:45:52,0.1,-0.021416668
1958-10-31 14:14:46,-0.4,0.1468333
1958-12-01 00:44:10,-0.6,0.1662917
1958-12-31 11:13:04,-0.9,-0.010083335
1959-01-30 21:41:57,-1.4,-0.028083334
1959-03-02 08:11:22,1.3,-0.1025
1959-04-01 18:40:15,0.4,0.3557083
1959-05-02 05:09:09,0.5,0.3619167
1959-06-01 15:38:33,-0.1,-0.042000003
1959-07-02 02:07:27,-0.3,-0.3919584
1959-08-01 12:36:20,-0.1,-0.5303334
1959-08-31 23:05:45,0.0,-0.255875
1959-10-01 09:34:38,0.5,0.050375003
1959-10-31 20:03:32,0.9,-0.004375001
1959-12-01 06:32:56,0.9,-0.039875001
1959-12-31 17:01:50,0.1,0.065375
1960-01-31 03:30:43,0.1,-0.1235
1960-03-01 14:00:08,1.0,0.2257917
1960-04-01 00:29:01,0.8,0.056375004
1960-05-01 10:57:55,0.5,-0.039416671
1960-05-31 21:27:19,0.1,-0.289125
1960-07-01 07:56:13,0.5,-0.17875
1960-07-31 18:25:06,0.8,0.1907917
1960-08-31 04:54:31,0.7,0.1380417
1960-09-30 15:23:24,0.1,-0.5229583
1960-10-31 01:52:17,0.5,-0.4422917
1960-11-30 12:21:42,0.8,-0.3513333
1960-12-30 22:50:36,-0.3,-0.34575
1961-01-30 09:19:29,0.9,0.1231667
1961-03-01 19:48:54,-1.8,0.027375001
1961-04-01 06:17:47,0.8,0.5303333
1961-05-01 16:46:40,0.3,0.3475417
1961-06-01 03:16:05,0.1,0.6330834
1961-07-01 13:44:59,0.2,-0.2915834
1961-08-01 00:13:52,0.2,-0.6474167
1961-08-31 10:43:17,0.1,-0.969
1961-09-30 21:12:10,-0.3,-0.6770417
1961-10-31 07:41:03,0.5,-0.2874167
1961-11-30 18:10:28,1.5,-0.089416675
1961-12-31 04:39:22,2.0,-0.2354583
1962-01-30 15:08:15,-0.3,-0.083666667
1962-03-02 01:37:40,0.1,-0.4315417
1962-04-01 12:06:33,0.2,-0.6563751
1962-05-01 22:35:26,1.1,-0.4654167
1962-06-01 09:04:51,0.7,-0.2419167
1962-07-01 19:33:45,0.1,-0.1547083
1962-08-01 06:02:38,0.6,-0.078333341
1962-08-31 16:32:03,0.4,-0.4087084
1962-10-01 03:00:56,1.0,-0.4275417
1962-10-31 13:29:49,0.3,-0.600375
1962-11-30 23:59:14,0.2,-0.7388334
1962-12-31 10:28:08,1.0,-0.4727083
1963-01-30 20:57:01,0.6,-0.3284583
1963-03-02 07:26:26,1.1,0.059791666
1963-04-01 17:55:19,0.8,0.2882083
1963-05-02 04:24:12,0.4,0.4530833
1963-06-01 14:53:37,-0.5,0.5908334
1963-07-02 01:22:31,-0.1,0.9572917
1963-08-01 11:51:24,0.0,1.027917
1963-08-31 22:20:49,-0.6,0.9019167
1963-10-01 08:49:42,-1.2,1.025583
1963-10-31 19:18:35,-0.8,0.8132917
1963-12-01 05:48:00,-1.2,1.148458
1963-12-31 16:16:54,-0.4,0.5010417
1964-01-31 02:45:47,0.0,0.1721667
1964-03-01 13:15:12,1.1,-0.3676667
1964-03-31 23:44:05,1.1,-0.65725
1964-05-01 10:12:58,0.2,-1.065667
1964-05-31 20:42:23,0.8,-1.141208
1964-07-01 07:11:17,0.6,-0.8432084
1964-07-31 17:40:10,1.5,-1.017333
1964-08-31 04:09:35,1.3,-0.8000417
1964-09-30 14:38:28,1.3,-0.6323751
1964-10-31 01:07:21,0.2,-0.817625
1964-11-30 11:36:46,-0.3,-1.11775
1964-12-30 22:05:40,-0.4,-0.6389583
1965-01-30 08:34:33,0.4,-0.1990833
1965-03-01 19:03:58,0.8,-0.1632083
1965-04-01 05:32:51,-0.5,0.2124167
1965-05-01 16:01:44,0.2,0.9646251
1965-06-01 02:31:09,-0.6,0.92475
1965-07-01 13:00:03,-1.8,1.028125
1965-07-31 23:28:56,-0.7,1.262
1965-08-31 09:58:21,-1.3,1.471042
1965-09-30 20:27:14,-0.9,1.46025
1965-10-31 06:56:07,-1.5,1.617833
1965-11-30 17:25:32,0.2,1.512708
1965-12-31 03:54:26,-1.3,1.333667
1966-01-30 14:23:19,-0.2,0.7800834
1966-03-02 00:52:44,-0.9,0.2234583
1966-04-01 11:21:37,-0.2,0.2398333
1966-05-01 21:50:30,-0.4,-0.4439167
1966-06-01 08:19:55,0.3,0.02541667
1966-07-01 18:48:49,0.1,0.2542084
1966-08-01 05:17:42,0.6,-0.1462917
1966-08-31 15:47:07,-0.2,-0.250125
1966-10-01 02:16:00,-0.1,-0.1090417
1966-10-31 12:44:53,0.0,-0.3313333
1966-11-30 23:14:18,-0.3,-0.4881667
1966-12-31 09:43:12,1.7,-0.2909583
1967-01-30 20:12:05,1.7,-0.095416673
1967-03-02 06:41:30,1.2,-0.2873333
1967-04-01 17:10:23,0.0,-0.5887083
1967-05-02 03:39:16,0.0,-0.2104584
1967-06-01 14:08:41,0.6,0.1040417
1967-07-02 00:37:35,0.2,-0.2443333
1967-08-01 11:06:28,0.7,-0.7592917
1967-08-31 21:35:53,0.5,-0.9951667
1967-10-01 08:04:46,0.1,-0.9199584
1967-10-31 18:33:39,-0.4,-0.9175001
1967-12-01 05:03:04,-0.6,-0.871125
1967-12-31 15:31:57,0.5,-1.018083
1968-01-31 02:00:51,1.3,-1.241583
1968-03-01 12:30:16,0.1,-1.086333
1968-03-31 22:59:09,0.0,-0.6218334
1968-05-01 09:28:02,1.2,-0.5748333
1968-05-31 19:57:27,1.1,0.093333334
1968-07-01 06:26:20,0.7,0.5954583
1968-07-31 16:55:14,0.3,0.4332917
1968-08-31 03:24:39,-0.3,0.3615417
1968-09-30 13:53:32,-0.1,0.30025
1968-10-31 00:22:25,-0.3,0.56225
1968-11-30 10:51:50,0.2,0.6919167
1968-12-30 21:20:43,-1.5,0.953875
1969-01-30 07:49:37,-0.5,0.5150834
1969-03-01 18:19:02,0.4,0.52825
1969-04-01 04:47:55,-0.4,0.5159167
1969-05-01 15:16:48,-0.2,1.1275
1969-06-01 01:46:13,0.2,0.9589584
1969-07-01 12:15:06,-0.5,0.4381667
1969-07-31 22:44:00,-0.1,0.5562917
1969-08-31 09:13:25,-1.0,1.054083
1969-09-30 19:42:18,-0.9,1.008292
1969-10-31 06:11:11,-0.1,1.065292
1969-11-30 16:40:36,0.4,1.118542
1969-12-31 03:09:29,-1.1,1.108375
1970-01-30 13:38:23,-1.0,0.6450834
1970-03-02 00:07:48,0.6,0.3089584
